347,2740.27,-2.69959,0.0523534,48.6876,0.121772,0.449428,-0.0959481
348,3010.93,-2.62369,0.0556763,48.7203,0.108479,0.453119,-0.0852635
349,3329,-2.60121,0.0565753,48.7619,0.0987829,0.455951,-0.0767835
350,3656.49,-2.6133,0.0558698,48.8107,0.0926466,0.457956,-0.0703255
351,4193.73,-2.68646,0.0593521,48.8604,0.0906445,0.459492,-0.0664506
352,4433.89,-2.77261,0.0505294,48.9167,0.0907586,0.459538,-0.0642025
353,4521.34,-2.82762,0.0437183,48.9657,0.0922986,0.458957,-0.0634839
354,4489.62,-2.87469,0.0361032,49.0229,0.0953778,0.457649,-0.0639959
355,4037.43,-2.89175,0.0178206,49.0861,0.099709,0.455155,-0.0655785
356,3682.9,-2.81184,0.020059,49.1398,0.104156,0.453235,-0.0676446
357,3323.03,-2.73282,0.0219802,49.1917,0.108676,0.45123,-0.0701134
358,2889.86,-2.6382,0.0215009,49.237,0.112701,0.44917,-0.0725385
359,2545.28,-2.53619,0.0256086,49.2775,0.116558,0.447361,-0.0750329
360,2235,-2.4378,0.0291931,49.3168,0.119861,0.445687,-0.0772703
361,1962.29,-2.34284,0.0323073,49.3548,0.122164,0.4442,-0.0790978
362,1726.71,-2.25031,0.0350034,49.387,0.123425,0.44301,-0.0803897
363,1446.29,-2.1568,0.0314525,49.4159,0.123276,0.441941,-0.0809311
364,1245.11,-2.02078,0.0378557,49.4484,0.122031,0.441085,-0.0808084
365,1097.96,-1.87635,0.0469618,49.4748,0.11935,0.440497,-0.0798099
366,1045.06,-1.81601,0.0498681,49.4989,0.117042,0.440302,-0.0787452
367,1016.78,-1.7677,0.0519346,49.521,0.11442,0.440316,-0.077242
368,1007.61,-1.73279,0.0532184,49.542,0.111531,0.44043,-0.0756027
369,1017.97,-1.74787,0.048292,49.5644,0.10921,0.44069,-0.0740553
370,1015.68,-1.70877,0.0495851,49.5883,0.105453,0.440907,-0.071841
371,1030.75,-1.68541,0.0500825,49.6097,0.101835,0.441177,-0.0697222
372,1094.02,-1.64864,0.0569726,49.6331,0.098648,0.44153,-0.0675561
373,1148.72,-1.67635,0.0532768,49.6559,0.096319,0.44183,-0.0657947
374,1191.96,-1.69571,0.0497792,49.6787,0.0939577,0.442091,-0.0640039
375,1226.19,-1.71081,0.0463715,49.704,0.0914749,0.442255,-0.0623008
376,1248.38,-1.72004,0.0430859,49.7278,0.0892191,0.442379,-0.0606874
377,1255.28,-1.71067,0.041908,49.7521,0.0872255,0.442407,-0.0592178
378,1254.37,-1.7137,0.0388964,49.7714,0.0860111,0.442409,-0.0581188
379,1237.17,-1.7093,0.0355709,49.7954,0.0844687,0.442334,-0.0569261
380,1211.47,-1.69747,0.0324897,49.8217,0.0823643,0.442226,-0.0556204
381,1137.7,-1.69603,0.0225982,49.8486,0.0793221,0.442081,-0.0538803
382,1073.86,-1.63751,0.0230442,49.8725,0.0767606,0.441948,-0.0523104
383,1017.22,-1.58283,0.0233478,49.895,0.0745788,0.441836,-0.0507536
384,977.296,-1.54022,0.0234842,49.9134,0.0726703,0.441767,-0.0493766
385,948.247,-1.49317,0.0247102,49.9379,0.0701495,0.441669,-0.047739
386,915.4,-1.45659,0.0236948,49.9634,0.0673626,0.441558,-0.0460506
387,890.018,-1.42507,0.0228334,49.9858,0.06511,0.441466,-0.0445029
388,866.46,-1.40101,0.0210575,50.0079,0.0630578,0.441365,-0.0430243
389,838.403,-1.36829,0.0203008,50.0298,0.0610038,0.441238,-0.0415947
390,815.813,-1.34087,0.0196923,50.0476,0.059409,0.441137,-0.0403884
391,788.999,-1.31046,0.0189109,50.0688,0.057591,0.440987,-0.0391026
392,762.611,-1.28183,0.0180917,50.0897,0.0558569,0.440819,-0.0379313
393,736.421,-1.2532,0.0172778,50.1102,0.054232,0.44065,-0.0367798
394,693.993,-1.21866,0.0153858,50.1303,0.0523726,0.44046,-0.0355689
395,665.809,-1.18546,0.0150161,50.15,0.0507511,0.44028,-0.0344671
396,639.168,-1.15331,0.0146285,50.1693,0.0492339,0.440101,-0.0333897
397,618.079,-1.12702,0.0142963,50.185,0.0480483,0.439954,-0.0324937
398,579.13,-1.10889,0.0101825,50.2035,0.0466621,0.439746,-0.03152
399,546.068,-1.06425,0.0108467,50.2216,0.0450651,0.43955,-0.0305203
400,518.755,-1.0245,0.0113628,50.2392,0.0435624,0.439364,-0.0295345
401,495.775,-0.989121,0.0117469,50.2564,0.0421771,0.439183,-0.02859
402,476.331,-0.957871,0.012006,50.2732,0.0409135,0.439004,-0.0277027
403,459.374,-0.930039,0.0121607,50.2895,0.0397754,0.438825,-0.0268837
404,455.641,-0.911584,0.0130641,50.3055,0.0389413,0.438658,-0.0262144
405,444.693,-0.895627,0.0127217,50.3185,0.038297,0.438509,-0.0256507
406,430.891,-0.877665,0.0122875,50.3336,0.0375749,0.438321,-0.0251055
407,354.948,-0.842652,0.00455457,50.3484,0.0371135,0.438039,-0.0247083
408,328.166,-0.788085,0.00663664,50.3628,0.0357005,0.437854,-0.0239137
409,309.345,-0.744576,0.0083747,50.3766,0.0343454,0.437679,-0.0231958
410,296.547,-0.70804,0.00988521,50.3901,0.0331575,0.437523,-0.0224107
411,288.319,-0.679784,0.0111389,50.4031,0.0321174,0.437372,-0.0217154
412,284.126,-0.660555,0.0120454,50.4137,0.0314281,0.437254,-0.0211464
413,281.249,-0.643946,0.0129384,50.4261,0.0307994,0.437107,-0.020634
414,280.039,-0.632748,0.0136675,50.4381,0.0304224,0.436954,-0.0202726
415,279.746,-0.625474,0.014277,50.4498,0.0303161,0.436798,-0.0200458
416,303.461,-0.671159,0.014122,50.4612,0.0328665,0.436611,-0.0209976
417,295.348,-0.666438,0.0135375,50.4722,0.0333174,0.436429,-0.0211065
418,285.462,-0.664219,0.0128958,50.4828,0.0335556,0.436225,-0.0215364
419,274.587,-0.654485,0.01246,50.4929,0.0337651,0.436051,-0.0216603
420,254.535,-0.615259,0.0138998,50.5011,0.0330507,0.435905,-0.0215054
421,248.325,-0.609158,0.0133908,50.5104,0.0328994,0.435763,-0.021482
422,241.9,-0.599591,0.0129775,50.5195,0.0326056,0.435639,-0.0213011
423,235.767,-0.58953,0.0125771,50.5283,0.0321057,0.435522,-0.0210789
424,230.098,-0.577961,0.0122149,50.5368,0.0314523,0.43542,-0.0207371
425,225.056,-0.565951,0.0118607,50.545,0.0306414,0.435327,-0.0203144
426,207.282,-0.540645,0.00939124,50.553,0.0292833,0.435244,-0.0196187
427,202.323,-0.518286,0.00987784,50.5607,0.0279574,0.435169,-0.0189086
428,199.838,-0.501349,0.0102246,50.5671,0.0268799,0.435119,-0.0182089
429,198.45,-0.485576,0.0105059,50.5745,0.0256062,0.435058,-0.017421
430,198.458,-0.47368,0.0106714,50.5817,0.0244082,0.435,-0.016669
431,199.569,-0.464769,0.0107473,50.5888,0.0233387,0.434943,-0.0159407
432,201.404,-0.458829,0.0107368,50.5958,0.0224188,0.434885,-0.0152883
433,205.619,-0.523929,0.00250224,50.6026,0.0239372,0.434791,-0.0156746
434,194.38,-0.483034,0.00417989,50.6093,0.0229724,0.434708,-0.0150381
435,187.825,-0.45992,0.00526442,50.6146,0.0221179,0.434628,-0.0148108
436,159.264,-0.281636,0.0184788,50.6209,0.0179676,0.434548,-0.0128345
437,171.789,-0.317436,0.0172289,50.627,0.0175783,0.43451,-0.0125899
438,184.102,-0.341533,0.0163038,50.6329,0.0177581,0.434492,-0.0119757
439,195.158,-0.37129,0.0152493,50.6388,0.0180793,0.43443,-0.0120252
440,204.12,-0.395133,0.0143721,50.6445,0.0188054,0.434361,-0.0121167
441,224.217,-0.476947,0.00921539,50.6501,0.0210846,0.434257,-0.0130953
442,219.24,-0.4754,0.00931635,50.6555,0.0221686,0.434139,-0.0135838
443,214.088,-0.476938,0.00933212,50.6598,0.0230132,0.434024,-0.0142808
444,207.178,-0.47304,0.00950633,50.6647,0.0240944,0.433901,-0.0149065
445,199.9,-0.468083,0.00971041,50.6694,0.0250568,0.433778,-0.0155548
446,192.62,-0.46092,0.00997196,50.6738,0.0258872,0.433665,-0.0161225
447,185.689,-0.452498,0.0102632,50.678,0.0265307,0.433559,-0.0166192
448,179.38,-0.442854,0.0105806,50.682,0.0269778,0.433465,-0.017005
449,173.875,-0.432592,0.0109058,50.6858,0.0272154,0.433382,-0.0172776
450,155.408,-0.415611,0.0073538,50.6887,0.0281762,0.433309,-0.0178168
451,148.761,-0.384706,0.00876644,50.6921,0.0275939,0.433247,-0.0176655
452,144.654,-0.361347,0.00994419,50.6953,0.026732,0.433193,-0.0174892
453,142.521,-0.340582,0.0110184,50.6985,0.0257651,0.433159,-0.017028
454,142.02,-0.325802,0.0119026,50.7015,0.0246749,0.433136,-0.0165061
455,142.898,-0.315404,0.0126424,50.7044,0.023582,0.433123,-0.0158837
456,145.011,-0.310134,0.0132227,50.7072,0.0225405,0.433115,-0.0152619
457,148.228,-0.30917,0.0136697,50.7101,0.0216309,0.433111,-0.0146608
458,163.391,-0.359165,0.0124182,50.7124,0.0220151,0.433119,-0.0146055
459,166.196,-0.358573,0.0127606,50.7151,0.0216206,0.433104,-0.014229
460,169.964,-0.364282,0.0129792,50.7183,0.0213274,0.433072,-0.0140855
461,173.382,-0.369265,0.0131561,50.721,0.0213284,0.433046,-0.0139542
462,176.725,-0.376449,0.0132707,50.7236,0.0214948,0.433012,-0.0139738
463,179.743,-0.384056,0.0133722,50.7262,0.021854,0.432974,-0.014079
464,182.257,-0.392276,0.0134571,50.7286,0.0223674,0.432928,-0.0143018
465,179.864,-0.387617,0.0139042,50.731,0.0227959,0.432872,-0.0145186
466,181.764,-0.396645,0.0140079,50.7333,0.0235,0.432817,-0.0148926
467,182.999,-0.404641,0.0141368,50.7355,0.0243034,0.432759,-0.0153064
468,183.578,-0.412259,0.0142734,50.7375,0.0251488,0.432696,-0.0157928
469,183.525,-0.418758,0.0144371,50.7394,0.0260236,0.432632,-0.0163053
470,182.928,-0.424306,0.0146226,50.7412,0.0268926,0.432565,-0.0168408
471,181.894,-0.428668,0.0148352,50.7429,0.0277288,0.432499,-0.0173715
472,180.604,-0.432014,0.0150689,50.7445,0.0284969,0.432436,-0.0178816
473,155.094,-0.408808,0.0108418,50.7459,0.0301609,0.432338,-0.0187675
474,150.03,-0.385641,0.0125448,50.7471,0.030134,0.432281,-0.0189338
475,147.181,-0.370755,0.013986,50.7483,0.0299024,0.432226,-0.0191449
476,146.085,-0.358122,0.0153252,50.7492,0.0296445,0.432196,-0.0190939
477,146.364,-0.352431,0.0162834,50.75,0.0293594,0.432175,-0.0190473
478,147.894,-0.348792,0.0173165,50.7508,0.029042,0.432163,-0.0188956
479,150.702,-0.350133,0.0181857,50.7516,0.0287507,0.432156,-0.0187564
480,154.619,-0.35513,0.0189311,50.7524,0.0285633,0.432153,-0.0186243
481,159.587,-0.363928,0.0195524,50.7532,0.0285053,0.432151,-0.0185512
482,161.865,-0.471026,0.00704563,50.754,0.0323508,0.432135,-0.020125
483,152.913,-0.421453,0.0105467,50.7548,0.0319263,0.432083,-0.0199205
484,148.936,-0.39941,0.0128951,50.7552,0.031386,0.432013,-0.0202416
485,147.071,-0.373408,0.0156288,50.7558,0.0310565,0.431979,-0.0200313
486,148.172,-0.360002,0.0182852,50.7563,0.0307168,0.431938,-0.0200001
487,151.494,-0.356509,0.0202845,50.7567,0.0306739,0.431919,-0.0199086
488,156.742,-0.361947,0.0219974,50.7571,0.0308552,0.431899,-0.019974
489,166.131,-0.351364,0.0269185,50.7574,0.0302354,0.431902,-0.0196809
490,177.679,-0.380804,0.0273832,50.7576,0.0310541,0.431894,-0.0200485
491,192.366,-0.415431,0.0279191,50.7579,0.032487,0.431879,-0.0205499
492,207.038,-0.453365,0.0283321,50.7581,0.0342608,0.431824,-0.0214252
493,222.85,-0.496069,0.0288155,50.7583,0.0368139,0.431728,-0.0226756
494,234.356,-0.532129,0.0292143,50.7584,0.0393018,0.431604,-0.0240289
495,235.386,-0.554713,0.029485,50.7583,0.0419012,0.431426,-0.0255601
496,242.256,-0.58463,0.0301821,50.7579,0.0445885,0.43125,-0.0271642
497,247.277,-0.61269,0.0308699,50.7572,0.047312,0.431057,-0.0288459
498,250.723,-0.638247,0.0315622,50.7562,0.0499772,0.430856,-0.0305285
499,252.75,-0.661119,0.0322619,50.7549,0.0525023,0.430653,-0.0321794
500,253.721,-0.681067,0.0329721,50.7532,0.054823,0.430456,-0.0337447
501,254.201,-0.699709,0.0338343,50.7507,0.0572361,0.430256,-0.0353383
502,254.42,-0.71344,0.0343812,50.7487,0.0586712,0.430111,-0.0364898
503,255.046,-0.727107,0.035044,50.7459,0.0600997,0.429972,-0.0376489
504,214.369,-0.770419,0.0186062,50.7429,0.0601586,0.430076,-0.0380769
505,198.751,-0.703934,0.0249353,50.7396,0.0594591,0.429921,-0.038188
506,194.385,-0.659799,0.0303622,50.7364,0.0587902,0.429833,-0.038057
507,199.934,-0.634817,0.0356353,50.7326,0.0581972,0.429792,-0.0378476
508,209.929,-0.631928,0.0387945,50.7298,0.0580229,0.429796,-0.0377298
509,191.384,-0.716221,0.0207812,50.7264,0.0595538,0.429925,-0.0383037
510,185.901,-0.639333,0.030441,50.723,0.0586984,0.429763,-0.0379037
511,195.497,-0.603963,0.0396328,50.7192,0.0585568,0.429588,-0.0380461
512,215.576,-0.60379,0.0462269,50.7158,0.0595119,0.429504,-0.0383109
513,246.098,-0.631203,0.0516983,50.7122,0.0613997,0.429396,-0.0391583
514,248.598,-0.796468,0.0324114,50.7091,0.0679084,0.429201,-0.0419968
515,251.87,-0.750088,0.0435486,50.7051,0.0701427,0.428773,-0.0432368
516,272.112,-0.757143,0.0523333,50.7006,0.0731553,0.428248,-0.0454999
517,305.749,-0.787486,0.0596389,50.6955,0.0773345,0.427805,-0.0476981
518,350.05,-0.845172,0.0654235,50.6896,0.0822426,0.427276,-0.0505617
519,401.474,-0.916399,0.0701085,50.6828,0.0879024,0.426702,-0.0537207
520,456.109,-0.998159,0.0738216,50.6751,0.0940334,0.426026,-0.057312
521,510.122,-1.08319,0.0767962,50.6664,0.100464,0.425272,-0.0611343
522,552.638,-1.15752,0.0787104,50.6582,0.105759,0.424545,-0.0646288
523,599.263,-1.23998,0.0806488,50.6468,0.111984,0.423709,-0.0686001
524,525.602,-1.21563,0.0804118,50.6341,0.114569,0.422521,-0.0709222
525,581.678,-1.27259,0.0873342,50.6199,0.120186,0.4216,-0.0746936
526,650.156,-1.34017,0.0924675,50.6041,0.126041,0.42091,-0.077993
527,672.501,-1.55565,0.0691667,50.5866,0.131971,0.420408,-0.0818335
528,676.647,-1.52238,0.0817635,50.5677,0.13614,0.419394,-0.0847676
529,707.421,-1.53715,0.0891775,50.5509,0.139393,0.418625,-0.0875021
530,765.989,-1.57537,0.0955333,50.5294,0.143205,0.418067,-0.0901637
531,839.896,-1.63238,0.0995522,50.5066,0.146602,0.417721,-0.0925829
532,781.669,-1.78306,0.0740036,50.4789,0.149671,0.417388,-0.0948451
533,798.277,-1.72035,0.0893286,50.4545,0.151166,0.416819,-0.0963535
534,868.314,-1.72479,0.0991209,50.4297,0.152727,0.416624,-0.0978358
535,970.593,-1.76737,0.104972,50.404,0.154439,0.416752,-0.0991212
536,920.966,-1.74463,0.104482,50.3818,0.153907,0.416606,-0.0994413
537,1086.3,-1.81245,0.110949,50.3563,0.155157,0.417061,-0.100454
538,1307.33,-1.92798,0.112948,50.324,0.157324,0.4179,-0.101528
539,1492.13,-2.03984,0.111551,50.2989,0.159247,0.418504,-0.102732
540,1658.58,-2.14608,0.108476,50.2754,0.160738,0.419106,-0.103773
541,1797.64,-2.24087,0.104367,50.2509,0.161699,0.419722,-0.104635
542,1873.55,-2.38425,0.0885371,50.2306,0.163499,0.420315,-0.105792
543,1887.34,-2.39914,0.0868016,50.2086,0.162713,0.42087,-0.105789
544,1897.96,-2.41456,0.0838653,50.1891,0.160764,0.421554,-0.105389
545,1902.9,-2.42012,0.0803595,50.1669,0.157956,0.422555,-0.104221
546,1965.2,-2.34693,0.0905522,50.1491,0.152538,0.423721,-0.101796
547,2050.46,-2.40236,0.0820252,50.134,0.148676,0.425165,-0.0997614
548,2102.19,-2.42893,0.0743594,50.1191,0.144161,0.426723,-0.0970081
549,2068.66,-2.48573,0.056793,50.1074,0.139667,0.428138,-0.0943951
550,2012.57,-2.43729,0.0537914,50.1002,0.134502,0.429296,-0.0912393
551,1953.02,-2.38114,0.0502815,50.0949,0.127712,0.430595,-0.0874359
552,1904.48,-2.32368,0.0469638,50.0895,0.120692,0.431936,-0.0833441
553,1867.09,-2.26631,0.0438058,50.0885,0.113666,0.433228,-0.0790193
554,1843.26,-2.21234,0.0406724,50.0917,0.106576,0.434445,-0.0745626
555,1797.17,-2.19316,0.0305885,50.0938,0.0999046,0.43558,-0.0702047
556,1742.93,-2.11522,0.0291859,50.1008,0.0930285,0.436531,-0.0657097
557,1704.54,-2.04669,0.0276912,50.1101,0.0864956,0.437369,-0.0613948
558,1677.07,-1.98612,0.0261064,50.1199,0.0805732,0.438114,-0.0572931
559,1655.41,-1.93397,0.0243912,50.1311,0.0753654,0.438719,-0.0535591
560,1615.47,-1.86619,0.0241902,50.1448,0.0702653,0.439196,-0.0499451
561,1597.08,-1.83223,0.0216387,50.16,0.0665077,0.439501,-0.0470318
562,1566.64,-1.79618,0.0193632,50.1739,0.0634675,0.439714,-0.0444678
563,1466.56,-1.87143,-0.00141266,50.1903,0.0644288,0.439316,-0.0438524
564,1329.76,-1.76631,0.000589646,50.2045,0.0618425,0.439263,-0.0418489
565,1191.49,-1.66465,0.00234167,50.2203,0.0587021,0.439103,-0.0402888
566,1076.61,-1.56741,0.00398675,50.2348,0.0559986,0.439022,-0.0384321
567,981.53,-1.48281,0.00529983,50.2504,0.0534153,0.438905,-0.0367813
568,906.394,-1.40624,0.00639027,50.2668,0.0507007,0.438812,-0.0349715
569,845.727,-1.34062,0.0071774,50.2813,0.0481815,0.438735,-0.0333182
570,859.673,-1.41097,-0.00279163,50.2964,0.0495969,0.438512,-0.0332826
571,760.209,-1.31129,-0.000448637,50.3113,0.0474216,0.438358,-0.0317752
572,681.134,-1.23182,0.00132279,50.3257,0.0450999,0.438167,-0.0307705
573,627.703,-1.16606,0.0027695,50.3376,0.0434046,0.438066,-0.0295201
574,575.839,-1.10018,0.00413425,50.3515,0.0413331,0.437929,-0.0282849
575,621.609,-1.04435,0.0125605,50.3652,0.0361375,0.438098,-0.0256382
576,616.276,-1.03449,0.0112415,50.3808,0.0348541,0.437958,-0.0246579
577,606.915,-1.01545,0.0104463,50.3943,0.0342811,0.43786,-0.0234877
578,592.275,-1.00218,0.00953933,50.4076,0.0338153,0.437689,-0.0229444
579,576.293,-0.987101,0.0089208,50.4185,0.0337082,0.437543,-0.0224878
580,552.596,-0.970252,0.00817757,50.4311,0.0336992,0.437333,-0.0222909
581,525.027,-0.950387,0.00754537,50.4434,0.033847,0.437115,-0.0221908
582,494.604,-0.928267,0.00699857,50.4553,0.0340277,0.436892,-0.0221953
583,345.629,-0.694067,0.0175419,50.4667,0.0304139,0.436638,-0.0206259
584,352.282,-0.714291,0.0154569,50.4776,0.0303507,0.436492,-0.0205979
585,353.103,-0.718628,0.0138446,50.4882,0.0305509,0.436378,-0.0201327
586,349.663,-0.723341,0.0125057,50.4967,0.0305744,0.436247,-0.0201307
587,341.403,-0.720854,0.0111512,50.5067,0.0306563,0.436098,-0.0200006
588,329.574,-0.71487,0.00992278,50.5163,0.0306122,0.435942,-0.0199787
589,312.901,-0.701007,0.00870572,50.5272,0.0304148,0.435771,-0.019847
590,297.267,-0.685036,0.00779326,50.5362,0.0300309,0.435635,-0.0196746
591,281.454,-0.665311,0.0069946,50.5448,0.0294291,0.435513,-0.019372
592,266.2,-0.643097,0.00627117,50.5531,0.0285784,0.435405,-0.01895
593,252.057,-0.618823,0.00560687,50.5612,0.027482,0.435312,-0.0183788
594,237.348,-0.589347,0.00486345,50.5703,0.0258864,0.435218,-0.0175548
595,201.811,-0.669426,-0.0127853,50.5826,0.0313281,0.435033,-0.0196533
596,168.225,-0.553567,-0.00952419,50.5916,0.0280986,0.434966,-0.0179987
597,148.68,-0.471309,-0.00723554,50.581,0.0243034,0.435158,-0.0171286
598,137.768,-0.386106,-0.00492424,50.5826,0.0206033,0.435202,-0.014987
599,132.39,-0.321039,-0.00320679,50.591,0.0163716,0.435135,-0.0128935
600,130.283,-0.265074,-0.00179034,50.5953,0.0121652,0.43513,-0.0103683
601,131.986,-0.408377,-0.021602,50.6002,0.0160606,0.435193,-0.0112838
602,123.481,-0.27442,-0.016656,50.6054,0.011244,0.435143,-0.00836719
603,121.416,-0.186205,-0.0130175,50.6105,0.00593864,0.435074,-0.00644449
604,121.071,-0.103782,-0.00962067,50.6156,0.00124302,0.434988,-0.00344331
605,120.868,-0.0497191,-0.0070479,50.6206,-0.00328907,0.434899,-0.000858261
606,120.782,-0.0107031,-0.00493318,50.6254,-0.00716087,0.434814,0.00182367
607,121.625,0.00879621,-0.00337704,50.6302,-0.0103666,0.434741,0.00407886
608,124.206,0.0146452,-0.00220865,50.6347,-0.0126766,0.434685,0.00598932
609,128.889,0.00736111,-0.00139929,50.6391,-0.0140527,0.434645,0.0073565
610,135.36,-0.00901685,-0.000827311,50.6434,-0.0144177,0.434617,0.0081764
611,142.784,-0.0324561,-0.000427732,50.6475,-0.0137996,0.434598,0.00839178
612,132.38,-0.121349,-0.0153004,50.6514,-0.00738976,0.434359,0.0059713
613,126.844,-0.0721079,-0.011341,50.6553,-0.0061642,0.434339,0.00552883
614,123.594,-0.0479356,-0.00806322,50.6589,-0.00477696,0.434319,0.00409892
615,121.834,-0.0227442,-0.00477584,50.6623,-0.00275568,0.434287,0.00309136
616,120.921,-0.0100836,-0.00183013,50.6656,-0.000576692,0.434243,0.00167295
617,120.508,-0.00135286,0.00100277,50.6688,0.00189106,0.434188,0.000280109
618,120.36,0.000308865,0.00364265,50.6719,0.00449111,0.434119,-0.00131172
619,123.686,-0.13678,-0.0144193,50.6754,0.0162168,0.434092,-0.0067451
620,136.516,-0.0333492,-0.00714568,50.6782,0.0179009,0.434008,-0.00801048
621,152.937,0.0284338,-0.00104092,50.681,0.0186869,0.433871,-0.0102367
622,166.61,0.091146,0.00500768,50.6835,0.0195947,0.433717,-0.0110606
623,174.346,0.128763,0.0103127,50.6859,0.0200098,0.433543,-0.0120118
624,174.957,0.154574,0.0152228,50.688,0.0203964,0.433375,-0.0124618
625,169.197,0.161719,0.0195605,50.6898,0.0207129,0.433214,-0.0129268
626,157.117,0.153124,0.0240823,50.6917,0.0213438,0.433049,-0.0133496
627,144.977,0.129852,0.0274689,50.6931,0.0222045,0.432923,-0.0138745
628,338.648,0.262208,0.00301032,50.6945,0.0280926,0.433328,-0.0165053
629,352.717,0.367887,0.0159802,50.6955,0.0264805,0.432856,-0.0160082
630,326.023,0.412275,0.0286727,50.6971,0.025255,0.432298,-0.0164084
631,278.373,0.4144,0.0383102,50.6981,0.0256485,0.431931,-0.0164008
632,232.251,0.382158,0.0452552,50.6982,0.0268396,0.43167,-0.0170427
633,173.058,0.303185,0.0538256,50.6978,0.0303346,0.431382,-0.0185142
634,135.728,0.190635,0.0609113,50.5492,0.0359959,0.433271,-0.0211706
635,122.731,0.055367,0.067368,50.5129,0.0443482,0.433319,-0.0252305
